,symbol,date,price
46440,Food Indices,Jan 1 2000,87.55157
46441,Food Indices,Jan 1 2001,91.82237
46442,Food Indices,Jan 1 2002,97.54914
46443,Food Indices,Jan 1 2003,99.78161
46444,Food Indices,Jan 1 2004,100.1699
46445,Food Indices,Jan 1 2005,99.87867
46446,Food Indices,Jan 1 2006,99.19923
46447,Food Indices,Jan 1 2007,101.0434
46448,Food Indices,Jan 1 2008,107.7408
46449,Food Indices,Jan 1 2009,111.041
46450,Food Indices,Jan 1 2010,101.917
46451,Food Indices,Jan 1 2011,102.2082
46452,Food Indices,Jan 1 2012,102.5965
46453,Food Indices,Jan 1 2013,105.0231
46454,Food Indices,Jan 1 2014,103.2759
46455,Food Indices,Jan 1 2015,100.8493
46456,Food Indices,Jan 1 2016,99.87867
46457,Food Indices,Jan 1 2017,97.45207
46458,Food Indices,Jan 1 2018,95.80199
46459,Food Indices,Jan 1 2019,94.34603
46460,Food Indices,Jan 1 2020,93.27833
46461,Food Indices,Jan 1 2021,91.33705
46462,Food Indices,Feb 1 2000,87.84276
46463,Food Indices,Feb 1 2001,92.59888
46464,Food Indices,Feb 1 2002,97.6462
46465,Food Indices,Feb 1 2003,100.0728
46466,Food Indices,Feb 1 2004,99.97573
46467,Food Indices,Feb 1 2005,99.97573
46468,Food Indices,Feb 1 2006,99.97573
46469,Food Indices,Feb 1 2007,101.1405
46470,Food Indices,Feb 1 2008,109.6821
46471,Food Indices,Feb 1 2009,110.5557
46472,Food Indices,Feb 1 2010,101.7229
46473,Food Indices,Feb 1 2011,102.9847
46474,Food Indices,Feb 1 2012,102.7906
46475,Food Indices,Feb 1 2013,104.8289
46476,Food Indices,Feb 1 2014,103.0818
46477,Food Indices,Feb 1 2015,100.0728
46478,Food Indices,Feb 1 2016,99.19923
46479,Food Indices,Feb 1 2017,96.5785
46480,Food Indices,Feb 1 2018,94.83135
46481,Food Indices,Feb 1 2019,94.1519
46482,Food Indices,Feb 1 2020,93.18127
46483,Food Indices,Feb 1 2021,91.43412
46484,Food Indices,Mar 1 2000,88.03688
46485,Food Indices,Mar 1 2001,93.76365
46486,Food Indices,Mar 1 2002,97.74326
46487,Food Indices,Mar 1 2003,100.364
46488,Food Indices,Mar 1 2004,99.97573
46489,Food Indices,Mar 1 2005,99.29629
46490,Food Indices,Mar 1 2006,100.4611
46491,Food Indices,Mar 1 2007,101.3346
46492,Food Indices,Mar 1 2008,110.7498
46493,Food Indices,Mar 1 2009,110.0704
